Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Age,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Kidhome,Teenhome,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,K_cluster,AcceptedCmpTotal,TotalMntprod
47822.99999999999,0.0,53.00000000000001,1.0,5.0,2.0000000000000004,1.0,10.000000000000002,54.000000000000014,2.0000000000000004,2.0000000000000004,0.0,3.0,8.000000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,72.00000000000001
34554.0,42.99999999999999,41.00000000000001,1.0,6.000000000000001,2.0000000000000004,0.0,5.0,55.00000000000002,2.0000000000000004,2.0000000000000004,0.0,3.0,5.999999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,55.00000000000001
85693.00000000004,58.999999999999986,386.00000000000006,97.00000000000004,183.00000000000006,143.99999999999997,100.00000000000003,110.99999999999996,35.0,2.0000000000000004,9.000000000000002,5.0,11.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1021.0000000000002
65846.00000000001,68.00000000000001,562.0000000000001,81.00000000000001,276.0,80.00000000000003,40.00000000000001,81.00000000000001,69.00000000000003,1.0,5.999999999999999,3.0,5.999999999999999,3.999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1120.0000000000002
87194.99999999997,35.0,216.99999999999997,76.00000000000001,658.0,50.0,26.0,37.99999999999999,55.00000000000002,1.0,3.0,11.0,5.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1065.0
24593.999999999985,94.0,0.9999999999999993,3.000000000000001,6.000000000000001,10.000000000000002,0.0,9.000000000000002,35.0,1.0,1.0,0.0,3.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,29.0
49095.99999999999,14.999999999999998,143.99999999999997,1.0,32.0,2.0000000000000004,1.0,6.999999999999998,50.0,3.999999999999999,3.999999999999999,1.0,3.999999999999999,6.999999999999998,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,186.99999999999997
52413.00000000003,56.00000000000001,294.99999999999994,97.00000000000004,271.0000000000001,75.0,97.99999999999999,64.99999999999997,45.0,3.999999999999999,5.999999999999999,3.999999999999999,12.0,5.999999999999999,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,901.0000000000001
38556.99999999998,16.999999999999996,76.00000000000001,3.000000000000001,31.0,3.999999999999999,3.999999999999999,26.999999999999996,35.99999999999999,2.0000000000000004,3.0,1.0,3.0,6.999999999999998,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,145.0
89058.00000000003,17.999999999999996,453.99999999999994,97.00000000000004,105.99999999999996,31.0,22.0,42.99999999999999,54.000000000000014,1.0,5.0,3.999999999999999,3.999999999999999,2.0000000000000004,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,753.0
77298.00000000001,45.99999999999999,425.00000000000017,97.00000000000004,292.0000000000001,23.000000000000004,35.0,78.99999999999997,35.0,1.0,5.999999999999999,5.999999999999999,11.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,951.0000000000003
68125.99999999994,40.00000000000001,1332.0000000000007,16.999999999999996,311.00000000000006,23.000000000000004,50.999999999999986,86.0,23.000000000000004,1.0,6.999999999999998,3.999999999999999,5.0,9.000000000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1820.0000000000007
57287.99999999998,26.999999999999996,527.0,0.0,21.000000000000004,0.0,0.0,60.00000000000001,51.00000000000001,3.0,8.000000000000002,1.0,8.000000000000002,5.999999999999999,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,608.0
86036.99999999999,94.99999999999999,489.9999999999999,43.99999999999999,125.0,29.000000000000004,20.0,22.0,23.000000000000004,1.0,5.999999999999999,6.999999999999998,11.0,3.0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,2,729.9999999999999
43973.99999999996,18.999999999999996,378.0,0.0,100.99999999999996,0.0,0.0,71.99999999999999,33.99999999999999,5.0,5.999999999999999,3.999999999999999,5.999999999999999,6.999999999999998,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,550.9999999999999
50784.999999999985,26.999999999999996,63.999999999999986,1.0,21.000000000000004,0.0,1.0,26.999999999999996,52.00000000000001,2.0000000000000004,2.0000000000000004,1.0,3.0,5.999999999999999,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,113.99999999999999
90765.00000000001,25.000000000000004,547.0000000000002,97.00000000000004,658.0,143.99999999999997,82.00000000000003,33.00000000000001,43.99999999999999,0.0,3.999999999999999,5.999999999999999,5.0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,2,1561.0000000000002
36549.999999999985,73.99999999999997,47.00000000000001,89.99999999999997,94.0,123.00000000000003,100.00000000000003,120.00000000000003,35.99999999999999,5.0,9.000000000000002,1.0,5.0,9.000000000000002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,574.0
30753.00000000001,84.99999999999997,12.0,5.0,25.000000000000004,0.0,9.000000000000002,30.0,47.00000000000001,2.0000000000000004,1.0,1.0,3.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,81.0
21918.00000000001,36.99999999999999,0.9999999999999993,5.999999999999999,6.999999999999998,11.0,5.0,3.0,45.0,2.0000000000000004,2.0000000000000004,0.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,33.0
56129.00000000001,64.99999999999997,320.0,47.99999999999997,132.99999999999997,39.0,71.99999999999999,47.99999999999999,61.00000000000001,3.999999999999999,5.999999999999999,2.0000000000000004,10.000000000000002,3.999999999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,660.0
32557.0,12.999999999999996,33.99999999999999,3.000000000000001,29.000000000000004,0.0,3.999999999999999,10.000000000000002,47.00000000000001,3.0,2.0000000000000004,1.0,3.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,80.0
19509.999999999993,62.99999999999998,9.000000000000002,0.0,6.999999999999998,3.0,3.999999999999999,6.999999999999998,29.000000000000004,2.0000000000000004,1.0,0.0,3.0,6.999999999999998,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,30.0
30991.999999999996,82.99999999999999,16.999999999999996,0.0,14.0,6.999999999999998,3.0,2.000000000000001,37.99999999999999,1.0,1.0,0.0,3.0,6.999999999999998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42.99999999999999
101969.99999999993,69.00000000000003,722.0000000000001,26.999999999999996,102.00000000000001,43.99999999999999,71.99999999999999,150.0,31.0,0.0,5.999999999999999,8.000000000000002,12.999999999999996,2.0000000000000004,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,3,1117.0
71488.00000000004,87.00000000000003,162.0,33.00000000000001,124.00000000000004,40.00000000000001,28.000000000000004,150.0,48.99999999999999,2.0000000000000004,3.0,3.999999999999999,6.999999999999998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,537.0
79606.99999999994,36.99999999999999,450.0000000000001,97.00000000000004,658.0,143.99999999999997,0.0,150.0,30.0,1.0,3.0,5.999999999999999,5.999999999999999,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1499.0
54348.00000000004,51.00000000000001,70.0,0.0,16.0,0.0,0.0,3.999999999999999,61.00000000000001,2.0000000000000004,2.0000000000000004,0.0,3.999999999999999,5.999999999999999,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,90.0
51381.000000000015,23.000000000000004,351.99999999999994,0.0,26.999999999999996,10.000000000000002,0.0,14.999999999999998,53.00000000000001,3.0,5.999999999999999,1.0,6.999999999999998,5.999999999999999,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,403.99999999999994
77376.00000000003,71.99999999999999,491.9999999999999,18.999999999999996,109.99999999999997,16.0,12.0,12.0,58.000000000000014,3.999999999999999,5.999999999999999,3.0,10.000000000000002,3.999999999999999,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,660.9999999999999
62997.99999999998,10.000000000000002,120.00000000000003,58.000000000000014,73.00000000000003,64.99999999999997,89.0,58.000000000000014,61.99999999999999,5.0,5.0,3.999999999999999,5.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,463.00000000000006
73448.0,10.000000000000002,236.00000000000009,97.00000000000004,189.0,23.000000000000004,41.00000000000001,129.99999999999994,45.0,1.0,6.999999999999998,2.0000000000000004,9.000000000000002,3.999999999999999,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,716.0
51381.000000000015,96.0,230.99999999999997,64.99999999999997,196.0,37.99999999999999,71.0,124.00000000000004,51.00000000000001,1.0,5.999999999999999,5.0,6.999999999999998,3.999999999999999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,724.9999999999999
41550.99999999998,51.00000000000001,219.99999999999991,0.0,33.00000000000001,3.0,0.0,23.000000000000004,50.0,5.0,5.0,1.0,5.0,8.000000000000002,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,278.99999999999994
62980.99999999996,21.000000000000004,796.0000000000001,14.0,590.0000000000002,37.99999999999999,43.99999999999999,0.0,47.00000000000001,1.0,3.999999999999999,5.0,12.999999999999996,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1482.0000000000005
9548.000000000004,31.0,0.0,1.0,3.000000000000001,10.000000000000002,5.999999999999999,9.000000000000002,37.99999999999999,2.0000000000000004,1.0,0.0,3.0,8.000000000000002,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29.000000000000007
33762.000000000015,61.00000000000001,53.00000000000001,1.0,33.99999999999999,2.0000000000000004,0.0,16.0,55.00000000000002,3.0,2.0000000000000004,2.0000000000000004,2.0000000000000004,8.000000000000002,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,106.0
36920.99999999999,73.99999999999997,16.999999999999996,1.0,12.000000000000005,3.0,1.0,3.999999999999999,48.99999999999999,2.0000000000000004,2.0000000000000004,0.0,3.0,6.999999999999998,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,38.0
92859.00000000001,45.99999999999999,962.0000000000002,61.00000000000001,658.0,52.00000000000001,61.00000000000001,20.0,22.0,1.0,5.0,3.999999999999999,12.0,2.0000000000000004,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1814.0000000000002
65103.99999999995,3.9999999999999982,737.9999999999998,0.0,231.99999999999991,12.999999999999996,20.0,50.0,37.99999999999999,2.0000000000000004,3.0,5.0,6.999999999999998,6.999999999999998,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1052.9999999999995
86111.00000000006,73.00000000000003,398.9999999999999,28.000000000000004,658.0,35.99999999999999,40.00000000000001,125.99999999999999,52.00000000000001,1.0,5.0,6.999999999999998,10.000000000000002,2.0000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1287.0
68352.0,47.00000000000001,613.9999999999998,16.0,132.0,42.99999999999999,33.00000000000001,33.00000000000001,40.00000000000001,3.0,8.000000000000002,5.0,9.000000000000002,5.999999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,870.9999999999998
41882.999999999985,12.999999999999996,32.0,33.99999999999999,41.00000000000001,73.00000000000003,16.0,116.00000000000003,26.0,3.0,3.999999999999999,2.0000000000000004,3.0,6.999999999999998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,312.00000000000006
59809.00000000003,35.99999999999999,597.9999999999999,16.0,141.00000000000003,32.0,41.00000000000001,48.99999999999999,37.99999999999999,3.0,3.0,3.0,5.999999999999999,8.000000000000002,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,876.9999999999999
23956.99999999998,47.00000000000001,2.000000000000001,1.0,17.999999999999996,20.0,11.0,16.0,39.0,1.0,2.0000000000000004,0.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,68.0
38547.00000000003,48.99999999999999,6.000000000000001,1.0,10.000000000000002,0.0,1.0,3.999999999999999,33.00000000000001,1.0,1.0,0.0,2.0000000000000004,8.000000000000002,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,22.000000000000004
35688.0,94.0,73.00000000000003,3.000000000000001,89.99999999999997,12.0,1.0,32.0,41.00000000000001,6.999999999999998,3.999999999999999,1.0,3.999999999999999,8.000000000000002,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,211.0
49604.999999999985,64.99999999999997,42.0,16.0,29.000000000000004,12.0,20.0,8.000000000000002,47.99999999999999,1.0,2.0000000000000004,1.0,3.999999999999999,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,127.0
59354.00000000004,58.999999999999986,294.99999999999994,21.000000000000004,78.0,39.0,12.999999999999996,12.999999999999996,61.00000000000001,1.0,3.999999999999999,3.999999999999999,6.999999999999998,3.0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,458.99999999999994
65746.99999999997,96.0,346.00000000000006,16.999999999999996,47.99999999999999,23.000000000000004,12.999999999999996,12.999999999999996,45.0,3.999999999999999,8.000000000000002,1.0,5.999999999999999,5.999999999999999,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,460.00000000000006
46343.999999999985,28.000000000000004,233.00000000000006,20.0,56.999999999999986,8.000000000000002,20.0,91.00000000000001,42.0,3.999999999999999,6.999999999999998,1.0,5.0,6.999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,429.00000000000006
61009.99999999999,56.999999999999986,888.0000000000001,0.0,56.999999999999986,0.0,0.0,76.00000000000001,61.99999999999999,2.0000000000000004,8.000000000000002,5.0,11.0,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1021.0000000000001
69371.99999999997,10.000000000000002,997.0000000000002,26.0,269.00000000000006,33.99999999999999,12.999999999999996,42.0,64.99999999999997,1.0,10.000000000000002,3.999999999999999,5.999999999999999,3.999999999999999,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,2,1381.0000000000002
49967.00000000001,3.9999999999999982,212.00000000000009,5.999999999999999,69.00000000000003,3.999999999999999,12.0,3.0,56.00000000000001,3.0,5.999999999999999,1.0,5.0,6.999999999999998,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,306.0000000000001
60199.000000000015,48.99999999999999,8.000000000000002,1.0,6.999999999999998,2.0000000000000004,0.0,0.0,35.99999999999999,1.0,0.0,0.0,3.0,3.999999999999999,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,18.0
55374.99999999995,2.999999999999999,42.0,11.0,56.999999999999986,10.000000000000002,28.000000000000004,14.0,36.99999999999999,1.0,1.0,1.0,5.999999999999999,2.0000000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1,0,162.0
80317.00000000007,63.999999999999986,536.0000000000001,11.0,387.00000000000006,143.99999999999997,91.00000000000001,56.999999999999986,58.999999999999986,1.0,3.0,3.999999999999999,10.000000000000002,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1226.0000000000002
30523.0,0.0,5.0,0.0,3.000000000000001,0.0,0.0,5.0,56.00000000000001,1.0,1.0,0.0,2.0000000000000004,6.999999999999998,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,13.0
70356.0,20.0,1349.0000000000005,16.0,248.9999999999999,42.99999999999999,16.0,33.00000000000001,69.00000000000003,2.0000000000000004,10.000000000000002,5.999999999999999,9.000000000000002,5.999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1706.0000000000005
23227.99999999998,91.00000000000001,53.00000000000001,3.000000000000001,48.99999999999999,6.999999999999998,3.999999999999999,5.0,30.0,3.999999999999999,3.0,0.0,3.999999999999999,8.000000000000002,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,121.0
74164.99999999997,9.000000000000002,1000.9999999999999,12.0,239.99999999999994,16.0,12.0,12.0,39.0,1.0,5.0,3.999999999999999,10.000000000000002,2.0000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1292.9999999999998
133443.00000000006,97.99999999999999,20.0,2.0000000000000004,658.0,0.9999999999999998,2.0000000000000004,1.0,41.00000000000001,14.999999999999998,0.0,22.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,684.0
43482.0,82.99999999999999,17.999999999999996,1.0,32.0,5.999999999999999,3.0,28.000000000000004,47.99999999999999,3.0,2.0000000000000004,0.0,3.999999999999999,5.999999999999999,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,88.0
62551.00000000004,26.999999999999996,125.0,16.0,97.99999999999999,134.00000000000003,21.000000000000004,26.999999999999996,61.00000000000001,1.0,5.999999999999999,6.999999999999998,3.999999999999999,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,421.0
52332.000000000044,62.99999999999998,212.00000000000009,5.0,33.00000000000001,6.999999999999998,0.0,2.000000000000001,55.00000000000002,1.0,3.0,2.0000000000000004,5.999999999999999,3.999999999999999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,259.00000000000006
66950.99999999997,45.99999999999999,276.99999999999994,97.00000000000004,305.0,143.99999999999997,76.00000000000001,124.00000000000004,26.0,1.0,3.0,3.999999999999999,6.999999999999998,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1023.0
26091.00000000002,84.00000000000001,14.999999999999998,10.000000000000002,18.999999999999996,8.000000000000002,16.999999999999996,20.0,56.999999999999986,3.0,2.0000000000000004,1.0,3.0,5.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,89.0
33456.000000000015,58.000000000000014,6.999999999999998,3.000000000000001,10.000000000000002,8.000000000000002,1.0,6.999999999999998,48.99999999999999,2.0000000000000004,1.0,0.0,3.0,6.999999999999998,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,36.0
28717.99999999998,78.0,12.0,3.999999999999999,6.000000000000001,11.0,8.000000000000002,16.0,32.0,2.0000000000000004,2.0000000000000004,0.0,3.0,8.000000000000002,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,57.0
50446.999999999956,3.9999999999999982,84.99999999999997,6.999999999999998,23.999999999999996,2.0000000000000004,3.0,26.999999999999996,43.99999999999999,1.0,3.0,1.0,3.0,5.999999999999999,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,147.99999999999997
53537.00000000004,16.999999999999996,81.00000000000001,0.0,6.000000000000001,0.0,0.0,5.999999999999999,55.00000000000002,2.0000000000000004,2.0000000000000004,1.0,3.0,5.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,93.00000000000001
52073.99999999999,77.0,58.999999999999986,0.0,12.000000000000005,0.0,0.0,47.99999999999999,47.00000000000001,1.0,2.0000000000000004,2.0000000000000004,2.0000000000000004,3.999999999999999,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,118.99999999999997
80426.99999999994,56.00000000000001,1149.0000000000005,71.0,449.00000000000006,69.00000000000003,71.0,26.0,39.0,1.0,11.0,8.000000000000002,8.000000000000002,5.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1835.0000000000005
83837.00000000006,78.99999999999997,847.0,65.99999999999997,118.99999999999997,86.0,89.0,110.99999999999996,65.99999999999997,1.0,9.000000000000002,10.000000000000002,5.0,3.999999999999999,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,2,1318.0
38853.00000000002,89.99999999999997,29.000000000000004,0.0,14.0,0.0,0.0,2.000000000000001,43.99999999999999,2.0000000000000004,2.0000000000000004,0.0,3.0,6.999999999999998,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,45.0
38284.99999999997,96.0,2.000000000000001,0.0,5.0,2.0000000000000004,0.0,1.0,55.00000000000002,1.0,0.0,0.0,3.0,2.0000000000000004,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,10.000000000000002
51650.000000000044,81.00000000000001,151.99999999999997,3.000000000000001,22.0,2.0000000000000004,5.0,6.999999999999998,37.99999999999999,1.0,3.999999999999999,1.0,3.999999999999999,5.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,190.99999999999997
16248.000000000007,77.0,12.0,11.0,10.000000000000002,3.0,12.0,9.000000000000002,26.0,3.0,2.0000000000000004,1.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57.0
66834.99999999999,21.000000000000004,620.0,26.0,194.99999999999991,33.99999999999999,16.999999999999996,141.00000000000003,68.00000000000001,1.0,5.999999999999999,3.999999999999999,12.999999999999996,2.0000000000000004,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1033.0
30476.999999999978,16.0,47.00000000000001,1.0,6.000000000000001,0.0,0.0,12.0,30.0,1.0,1.0,1.0,3.0,5.999999999999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,66.0
28248.999999999996,80.00000000000003,0.9999999999999993,9.000000000000002,6.999999999999998,2.0000000000000004,14.0,10.000000000000002,53.00000000000001,1.0,2.0000000000000004,0.0,3.0,5.999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,43.0
25271.00000000001,45.0,10.000000000000002,1.0,17.999999999999996,10.000000000000002,3.999999999999999,6.999999999999998,31.0,1.0,1.0,1.0,2.0000000000000004,9.000000000000002,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,50.0
32303.000000000022,62.99999999999998,35.0,0.0,2.000000000000001,0.0,0.0,2.000000000000001,43.99999999999999,2.0000000000000004,1.0,0.0,3.999999999999999,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,39.0
61286.000000000015,33.99999999999999,355.9999999999999,0.0,107.00000000000003,18.999999999999996,9.000000000000002,117.00000000000004,47.99999999999999,2.0000000000000004,6.999999999999998,1.0,8.000000000000002,5.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,607.9999999999999
74068.00000000006,14.0,782.9999999999998,30.0,537.0,140.00000000000003,76.00000000000001,14.999999999999998,37.99999999999999,1.0,3.999999999999999,10.000000000000002,9.000000000000002,2.0000000000000004,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1580.9999999999998
45758.99999999998,12.999999999999996,42.0,1.0,17.999999999999996,3.0,0.0,3.999999999999999,50.0,2.0000000000000004,2.0000000000000004,0.0,3.0,6.999999999999998,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,68.0
24882.00000000001,52.00000000000001,0.9999999999999993,3.999999999999999,10.000000000000002,29.000000000000004,0.0,35.99999999999999,35.99999999999999,1.0,1.0,1.0,2.0000000000000004,5.999999999999999,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,80.0
66973.00000000004,97.99999999999999,466.00000000000006,22.0,431.99999999999994,143.99999999999997,100.00000000000003,102.00000000000001,25.000000000000004,1.0,8.000000000000002,6.999999999999998,12.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1266.0
36640.00000000001,99.00000000000004,14.999999999999998,5.999999999999999,8.000000000000002,6.999999999999998,3.999999999999999,25.000000000000004,100.00000000000003,1.0,2.0000000000000004,1.0,2.0000000000000004,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65.0
38871.999999999985,93.0,23.000000000000004,3.000000000000001,21.000000000000004,3.0,18.999999999999996,22.0,26.0,2.0000000000000004,3.0,0.0,3.0,8.000000000000002,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,91.0
51148.00000000001,37.99999999999999,235.0000000000001,5.999999999999999,45.0,8.000000000000002,9.000000000000002,12.0,41.00000000000001,3.999999999999999,5.0,1.0,5.999999999999999,5.999999999999999,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,315.0000000000001
31353.000000000015,23.999999999999996,10.000000000000002,0.0,10.000000000000002,3.0,1.0,6.999999999999998,36.99999999999999,2.0000000000000004,1.0,1.0,2.0000000000000004,8.000000000000002,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,31.0
